127.0.0.1 - - [04/Dec/2020:14:36:00 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/owl.carousel.min.js HTTP/1.1" 200 42824
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/jquery.animateNumber.min.js HTTP/1.1" 200 1409
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/jquery.waypoints.min.js HTTP/1.1" 200 9055
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/jquery.sticky.js HTTP/1.1" 200 10391
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/main.js HTTP/1.1" 200 11411
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/jquery.fancybox.min.js HTTP/1.1" 200 68287
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/js/isotope.pkgd.min.js HTTP/1.1" 200 35500
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/images/slider-2.jpg HTTP/1.1" 200 583767
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:27 +0900] "GET /cteam/resources/fonts/icomoon/fonts/icomoon.ttf?10si43 HTTP/1.1" 200 307168
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:28 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/index.do HTTP/1.1" 200 23807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/002-elderly-1.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/001-elderly.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_1_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_4_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_2_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/003-rocking-chair.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_3_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/person_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/about.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/004-nurse.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/005-elderly-2.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/svg/svg/006-elderly-3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/img_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/resources/images/slider-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/images/slider-2.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/images/img_2.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:30 +0900] "GET /cteam/images/img_3.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:43 +0900] "GET /cteam/about.do HTTP/1.1" 200 13887
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/about_bis.do HTTP/1.1" 200 4323
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/css/ui.css HTTP/1.1" 200 3947
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/js/map.js HTTP/1.1" 200 1872
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/images/node_icon.png HTTP/1.1" 200 1427
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/images/bus_icon.png HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/images/home.png HTTP/1.1" 200 7335
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:48 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:50 +0900] "GET /cteam/about_info.do HTTP/1.1" 200 4143
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:50 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:53 +0900] "GET /cteam/about_bis.do HTTP/1.1" 200 4323
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:51:53 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:52:00 +0900] "GET /cteam/ HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:52:15 +0900] "GET /cteam/info.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/about_bis.do HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/css/ui.css HTTP/1.1" 200 3947
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/map.js HTTP/1.1" 200 1872
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery-3.3.1.min.js HTTP/1.1" 200 87020
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery-ui.js HTTP/1.1" 200 47590
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/popper.min.js HTTP/1.1" 200 20368
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/bootstrap.min.js HTTP/1.1" 200 58146
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/owl.carousel.min.js HTTP/1.1" 200 42824
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.countdown.min.js HTTP/1.1" 200 5373
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.easing.1.3.js HTTP/1.1" 200 8346
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/aos.js HTTP/1.1" 200 14266
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.waypoints.min.js HTTP/1.1" 200 9055
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.animateNumber.min.js HTTP/1.1" 200 1409
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.fancybox.min.js HTTP/1.1" 200 68287
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/jquery.sticky.js HTTP/1.1" 200 10391
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/isotope.pkgd.min.js HTTP/1.1" 200 35500
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/main.js HTTP/1.1" 200 11411
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/images/node_icon.png HTTP/1.1" 200 1427
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/images/bus_icon.png HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/images/home.png HTTP/1.1" 200 7335
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:28 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/index.do HTTP/1.1" 200 23807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/fonts/icomoon/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/jquery.fancybox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/bootstrap-datepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/fonts/flaticon/font/flaticon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_4_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/002-elderly-1.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/003-rocking-chair.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/001-elderly.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_1_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_2_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_3_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/006-elderly-3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/005-elderly-2.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/svg/svg/004-nurse.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/person_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/about.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/img_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/images/slider-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/images/slider-2.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/images/img_2.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/images/img_3.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:53:29 +0900] "GET /cteam/resources/fonts/icomoon/fonts/icomoon.ttf?10si43 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:07 +0900] "GET /cteam/about.do HTTP/1.1" 200 13887
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:07 +0900] "GET /cteam/resources/images/slider-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:16 +0900] "GET /cteam/apply_services.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:24 +0900] "GET /cteam/apply_services_en.do HTTP/1.1" 200 10587
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:34 +0900] "GET /cteam/about.do HTTP/1.1" 200 13887
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:36 +0900] "GET /cteam/blog.do HTTP/1.1" 200 15604
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:40 +0900] "GET /cteam/apply_services.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:44 +0900] "GET /cteam/index.do HTTP/1.1" 200 23807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:44 +0900] "GET /cteam/images/img_2.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:44 +0900] "GET /cteam/images/slider-2.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:44 +0900] "GET /cteam/images/img_3.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:47 +0900] "GET /cteam/about.do HTTP/1.1" 200 13887
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:49 +0900] "GET /cteam/about_bis.do HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:49 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:49 +0900] "GET /cteam/resources/js/common.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:51 +0900] "GET /cteam/index.do HTTP/1.1" 200 23807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:51 +0900] "GET /cteam/images/slider-2.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:51 +0900] "GET /cteam/images/img_2.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:54:51 +0900] "GET /cteam/images/img_3.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:10 +0900] "GET /cteam/apply_services_en.do HTTP/1.1" 200 10587
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/apply_services_type_en.do HTTP/1.1" 200 19030
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/css/care_service_en.css HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/css/style_page.css HTTP/1.1" 200 36900
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/help.png HTTP/1.1" 200 330843
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/community.png HTTP/1.1" 200 62233
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/bus.png HTTP/1.1" 200 25346
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/1.jpg HTTP/1.1" 200 5059667
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/2.jpg HTTP/1.1" 200 667878
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:12 +0900] "GET /cteam/resources/images/3.jpg HTTP/1.1" 200 5572622
0:0:0:0:0:0:0:1 - - [04/Dec/2020:14:55:18 +0900] "GET /cteam/walking_service_main_en.do HTTP/1.1" 200 12078
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/index.do HTTP/1.1" 200 23807
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/fonts/icomoon/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/bootstrap-datepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/jquery.fancybox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/fonts/flaticon/font/flaticon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery-3.3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/popper.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.countdown.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.animateNumber.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.fancybox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/jquery.sticky.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/001-elderly.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/002-elderly-1.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/003-rocking-chair.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_4_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_1_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_2_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_3_sq.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/006-elderly-3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/005-elderly-2.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/svg/svg/004-nurse.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/person_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/about.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/img_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/images/slider-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/images/img_2.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/images/slider-2.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/images/img_3.jpg HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:49 +0900] "GET /cteam/resources/fonts/icomoon/fonts/icomoon.ttf?10si43 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:51 +0900] "GET /cteam/apply_services_en.do HTTP/1.1" 200 10587
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:51 +0900] "GET /cteam/resources/images/slider-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:55 +0900] "GET /cteam/communityService.do HTTP/1.1" 200 19435
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:55 +0900] "GET /cteam/resources/css/style_page.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:55 +0900] "GET /cteam/resources/images/avatar.jpg HTTP/1.1" 200 95966
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:04:58 +0900] "GET /cteam/apply_services_en.do HTTP/1.1" 200 10587
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:02 +0900] "GET /cteam/apply_services_en.do HTTP/1.1" 200 10587
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:06 +0900] "GET /cteam/communityService.do HTTP/1.1" 200 19435
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/apply_services_type_en.do HTTP/1.1" 200 19030
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/css/care_service_en.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/help.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/community.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/bus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:10 +0900] "GET /cteam/resources/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:31 +0900] "GET /cteam/voice_service_intro_dy.do HTTP/1.1" 200 12594
0:0:0:0:0:0:0:1 - - [04/Dec/2020:17:05:31 +0900] "GET /cteam/resources/images/sample.png HTTP/1.1" 304 -
